Dataset: eth ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
10	12	0.36531849155438345	0.5330180500944456	0.10554734021082446	0.9106226844543397	1.4808890168285997	0.7767015176057329	1.4547980723654281	23499	5445
Dataset: zara2 ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
11	2	0.02538044381076875	0.01653241918323004	0.014537001404512216	0.29046082968547543	0.33259245412689503	0.14227739172734688	0.17206395070334354	34009	7236
11	3	0.03589949634825361	0.02767685732493798	0.013350256534834867	0.3399458549249597	0.4344365635228747	0.18359339755825094	0.2472831138369511	32631	7028
11	4	0.05188998663391515	0.03556829492604949	0.019840163280873555	0.4027586224659681	0.5510297284757386	0.19746514009718044	0.30418212516151577	31309	6824
11	5	0.07489084948356899	0.05809222426614724	0.02675991596026313	0.4563199751621898	0.6566597866120802	0.2465220924027112	0.3850295546763603	30048	6622
11	6	0.08918602373062944	0.08319884452380633	0.02885704021418301	0.4943958906714697	0.7419854062018038	0.29739578883809586	0.4888321925413905	28826	6423
11	7	0.12916684747469528	0.13930956430812466	0.04222782396615562	0.577615840631116	0.8806068268829245	0.3899214810956306	0.6321779971119272	27676	6225
11	8	0.1757031257066252	0.20194296718121849	0.05780847439789989	0.649390999572536	1.0066917446985875	0.487682512135303	0.8719740357509997	26573	6029
11	9	0.20977558190306872	0.29640570597068683	0.06426783001602011	0.7114181049588139	1.1198480216676607	0.5795319881060361	1.0431556277486171	25507	5833
11	10	0.27190919535806274	0.38440249901223966	0.08640488835457032	0.7736369315579747	1.234770753724686	0.6587319491993151	1.2050788982344511	24479	5638
11	11	0.3314021102294749	0.39538554259472425	0.10777523652647461	0.8809483346905395	1.3938062807891238	0.6761373189740691	1.185415079052263	23499	5445
11	12	0.3657838623265962	0.49813163970823343	0.10230349086799116	0.9152733136176938	1.4727558894894401	0.7191452978885353	1.4051570900299832	22554	5252
Dataset: zara2 ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
12	2	0.02459038507544897	0.06206479042004316	0.014686814853227606	0.29260310157209435	0.33450909013219704	0.3194540215194056	0.3927972498094357	32631	7028
12	3	0.04209328106687576	0.028858761679516245	0.015056125634146668	0.3521808052783892	0.44695587569004375	0.1799012329016098	0.2432130967734196	31309	6824
12	4	0.05987506240443696	0.05395403044531122	0.0207193454547263	0.40716054674533486	0.5565390170854729	0.2437602162548018	0.3621888771513338	30048	6622
12	5	0.08057541423865283	0.06389371920377016	0.02609352596711921	0.4639549012676966	0.6657397510453549	0.26356077836361436	0.4274154094854311	28826	6423
12	6	0.1037070039627415	0.10105186276771921	0.0343658343542825	0.5170387490184671	0.7719685530454599	0.3253368205132633	0.5202008741615449	27676	6225
12	7	0.13723826169866513	0.16863321062715295	0.045192023498705394	0.6028889215457991	0.9097454073136203	0.45167469732309007	0.7763197735219525	26573	6029
12	8	0.15718141831369548	0.15503058054962673	0.049868240572475554	0.633665959857381	0.98977067906796	0.4037549412744202	0.7311903089946711	25507	5833
12	9	0.20670859305427805	0.2406026123726106	0.06132417716444982	0.6970822737736884	1.0973822738198578	0.5003815689594923	0.9268637438270272	24479	5638
12	10	0.26028731925465953	0.4278332281443808	0.09351610223485662	0.7767478842584182	1.22722141606325	0.6912621782596069	1.2621603101986234	23499	5445
12	11	0.29978071555897995	0.36093647062441725	0.09061835793168195	0.8291909488149601	1.334314433453817	0.6121045437412421	1.1337128304318924	22554	5252
12	12	0.36487028170639363	0.5662353870698383	0.1002618317850347	0.9117504297282838	1.4694485899462695	0.7865196607186712	1.4524261976437787	21655	5059
Dataset: univ ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
2	2	0.10470099235555153	0.13486429224056856	0.04582140414765355	0.5556721377138021	0.655701604145219	0.41822940362261124	0.5042113488060246	23041	37219
2	3	0.13611577978773506	0.1849608576419402	0.060964768541102526	0.6296693969403768	0.8213076062991994	0.484698935765166	0.6669141157792894	21998	36370
2	4	0.21170778209091845	0.3428019522092281	0.1029754606307769	0.7342356141230999	1.0107342761975615	0.6608566538455903	0.9747433757729727	20978	35524
2	5	0.3427129577741855	0.5188840875258812	0.16898531902833763	0.8517889175276246	1.2277518053811252	0.8029814295639919	1.2104274793958263	19956	34682
2	6	0.37192552866680284	0.679333035609661	0.19210419073120827	0.9389590806240833	1.3935486958744536	0.9360192115666767	1.4275225057652365	18948	33844
2	7	0.4848811913892473	0.8237050310852602	0.24744663635349665	1.0157332610133651	1.5476088394620249	1.0205750195047925	1.6144423059310729	17950	33011
2	8	0.6593547034409656	1.0343662912083655	0.3103111676095515	1.1989720635548622	1.8641579039220366	1.1387272620834488	1.8284616173248378	16977	32183
2	9	0.7389749624309646	1.390317806616966	0.3811600859056962	1.2795584123270565	2.0315796942551145	1.301390735023906	2.190510854181939	16025	31358
2	10	0.8894865570274302	1.864427564675326	0.43839228730420565	1.339976089414184	2.1573559421100454	1.5291581281067734	2.5036567560245953	15110	30540
2	11	1.0496464575700577	1.943128318366609	0.5035024335391028	1.4862015410037024	2.432760409702449	1.5414971061186802	2.600501164285074	14225	29728
2	12	1.1972064724202165	2.7623610192288957	0.6539035440964442	1.5643345976735934	2.5746803473008955	1.838223669676309	3.1459431524599712	13370	28926
Dataset: univ ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
3	2	0.05502622010976155	0.08312310457077561	0.027611962929735636	0.4561798121080478	0.5268188916192681	0.32759426235488204	0.39389686046526373	21998	36370
3	3	0.09857920077251824	0.14735969392917095	0.04279743756615086	0.5403841629322305	0.6808960827462669	0.42229554459140983	0.568515041158147	20978	35524
3	4	0.13351063291128312	0.23653817574183147	0.06436086009655448	0.6146829134407792	0.8239591899649675	0.553233714372042	0.7783695034893666	19956	34682
3	5	0.1753656889019268	0.3418098707993825	0.0856247641867476	0.6975535344104841	0.9761509474032136	0.6471507555834377	0.99283691304745	18948	33844
3	6	0.27704459676956494	0.555302877247948	0.1421744866361159	0.7936860198177296	1.143828225064374	0.8426580798886569	1.3018602871256604	17950	33011
3	7	0.3142924162161295	0.7076145705488539	0.18190954366172202	0.8766865465524806	1.3088032150716	0.9335543666788115	1.4909641425233577	16977	32183
3	8	0.3884242135129727	0.9087614197805138	0.19640327148717854	0.9553250363370582	1.4470366989622734	1.0643724496142404	1.728924825324477	16025	31358
3	9	0.4667119589012327	1.133353682070816	0.2478648305427396	1.0147174036574262	1.559145570842924	1.1859336849808255	1.9405895073167558	15110	30540
3	10	0.5660142149627725	1.4240694002783978	0.2778474665357569	1.1286324878656442	1.7738988882179405	1.3423273506930533	2.2237854380735778	14225	29728
3	11	0.6511696461865344	1.5295391796777646	0.3634890018080318	1.1810111581434253	1.8655140107470298	1.3802428712751207	2.3176119045822765	13370	28926
3	12	0.7661468680423928	2.0477466930945716	0.4029633357494125	1.3124461652368666	2.0920306946225864	1.6114271659909114	2.6934565221101425	12562	28135
Dataset: univ ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
4	2	0.04472863681966791	0.073645197141629	0.02252313160174377	0.3949860549865145	0.4522976461511933	0.3093450410614586	0.3686259315839018	20978	35524
4	3	0.07819174728097601	0.13094564439394535	0.03531061366024387	0.48804276314587314	0.6047169350081176	0.403184943035114	0.5463396578999625	19956	34682
4	4	0.09475470240094833	0.17754284693644598	0.04448925586928413	0.5431191554024671	0.7197152075884333	0.4757162067447803	0.6884791790919732	18948	33844
4	5	0.1291178212593278	0.2874423054997454	0.06343356815165951	0.6043927841945217	0.8352161871901979	0.5988883302868225	0.9214867055167912	17950	33011
4	6	0.18164606661654176	0.42070086438631277	0.09665321301341102	0.6885835993214153	0.9864165481690279	0.7203915997634313	1.124085681083474	16977	32183
4	7	0.2230027329390216	0.6186923075834087	0.10051584970035578	0.7750796049727045	1.132191560889208	0.8719758167358532	1.4263977599995032	16025	31358
4	8	0.31161491583995643	0.8299507094170763	0.1526734217877761	0.8705457330551658	1.2951012130695685	1.0228775586376544	1.6460966856415642	15110	30540
4	9	0.3598782560260292	0.9465528176856165	0.1868469915448679	0.9051237077358991	1.368414009946721	1.090615050603698	1.7954062698441684	14225	29728
4	10	0.44840346283521065	1.3104987402136128	0.2247907182589799	0.9642464913415145	1.4808498684610363	1.2847381925027157	2.100060693187342	13370	28926
4	11	0.5697146175365484	1.774962890893221	0.32139149331177647	1.1098481235736644	1.724932897194482	1.4856393661595593	2.494465809825019	12562	28135
4	12	0.5619548122394845	1.8685313675416078	0.2871100279442214	1.1445021050004893	1.7893156551846827	1.5066936737022416	2.566184464601228	11812	27349
Dataset: univ ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
5	2	0.03243704436010578	0.04980176093104558	0.01554959157332993	0.36101575437814215	0.4127027656072841	0.25131434338574393	0.3039936087026812	19956	34682
5	3	0.05127838736932192	0.08494085686711164	0.02210571855939609	0.42739870495720533	0.5318866550574041	0.3243420412385176	0.44618345606218474	18948	33844
5	4	0.08992751344400107	0.17740875217564328	0.04259393682161706	0.5021433395593903	0.658865041763359	0.4708540767892141	0.6817612144628141	17950	33011
5	5	0.10423759246675746	0.20728019640310524	0.053086051100154234	0.55874421492397	0.7699775863386003	0.503830434672709	0.7818613948641172	16977	32183
5	6	0.14724569011384706	0.30858126792265345	0.07078730203963832	0.6230537627034418	0.8840162688449033	0.6096938447227401	0.9767300376741777	16025	31358
5	7	0.19477666905180757	0.5767215139816462	0.09846782256557464	0.6906116312666736	1.0013358734448408	0.8536412760184341	1.375520958919451	15110	30540
5	8	0.2516970600371138	0.6535534574577846	0.14027768476325256	0.772083810227656	1.1400237515762555	0.8922611528426452	1.4731752063166317	14225	29728
5	9	0.28847658011501154	0.9895849910875162	0.13916602577127773	0.8438704846005365	1.2623853386400101	1.127664840611422	1.8166405208733565	13370	28926
5	10	0.3888035684030772	1.2078428361564875	0.21245026395523414	0.9134336568707019	1.3845510542015416	1.2426679951798223	2.005306570410021	12562	28135
5	11	0.44890532909755215	1.3210663758023247	0.27496832769550833	0.9662638711498089	1.4836998183617884	1.2735903348392725	2.1667824411437744	11812	27349
5	12	0.4869653308291605	1.6816015755318847	0.29479784641957496	1.0141794928878138	1.5724920535257687	1.4354351493792916	2.4774699304402663	11097	26575
Dataset: univ ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
6	2	0.03032851635345391	0.04871540875771107	0.015926559824467754	0.3403576466573345	0.3873621192722605	0.25221713255669864	0.30200119015922267	18948	33844
6	3	0.04857786391838351	0.08003004690267376	0.02173117905072978	0.40665211802114903	0.5049221609495099	0.31312284736046947	0.42553303984309676	17950	33011
6	4	0.07080101660220309	0.16515919543111446	0.031887158676301465	0.474116324392865	0.6192254826365149	0.4486807281073261	0.6473984622112082	16977	32183
6	5	0.08892195136138019	0.22061496625601318	0.03943322376617155	0.5150729826146717	0.7020984659404322	0.5249548184105878	0.8060310051572834	16025	31358
6	6	0.12384106788747136	0.3212257589700926	0.05875919752229397	0.5901087163777272	0.8319503422353774	0.6282925252825257	0.9998381260559825	15110	30540
6	7	0.15258493184061975	0.38222243810564743	0.07861221985173797	0.6390192344618294	0.9269859711526783	0.6823508797933386	1.1247866496916448	14225	29728
6	8	0.21871763636812758	0.6601697229780257	0.11181800434046571	0.7146551731007392	1.045853404245696	0.9070308861585411	1.4745246579520133	13370	28926
6	9	0.23100474302589666	0.8353220898037156	0.12023051889769462	0.7546936404341973	1.131050222588326	1.0321367940859176	1.6777660393634333	12562	28135
6	10	0.3102096085440353	1.1104145199840605	0.16683355267429564	0.828262510443354	1.248985418966101	1.1704769587891362	1.9525288711799937	11812	27349
6	11	0.36181461893849903	1.3337375499815216	0.18431081620837347	0.9188312381780924	1.3986232933979503	1.3006279942981076	2.1544879958269525	11097	26575
6	12	0.3958932859332938	1.4966199404282094	0.20652288197045487	0.9380578916238406	1.438234829208694	1.3714292383452316	2.280520784569102	10441	25815
Dataset: univ ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
7	2	0.027596284742666576	0.047117688414669526	0.014388832686490612	0.3297778512371241	0.37538698915697877	0.24885331935220031	0.29876084572415385	17950	33011
7	3	0.046704065342751795	0.10550969520334116	0.03698565373630399	0.39575600115000775	0.49110797647712606	0.3701523695570365	0.47132486417200015	16977	32183
7	4	0.059459805880097825	0.10802505339056717	0.03146961814921365	0.44262436821648365	0.5807022891267541	0.3625447995386885	0.5436796106460108	16025	31358
7	5	0.08180563008889209	0.2606097392622053	0.03788299256735467	0.49247006107731006	0.6710061960205775	0.5718493154418937	0.8494610087751755	15110	30540
7	6	0.11765054460660114	0.3567902662747882	0.0537906847960966	0.5764840565241348	0.8001218200942923	0.6699213220377392	1.038604556278505	14225	29728
7	7	0.15098110338953574	0.5732717965729535	0.07083232771021	0.6163359259798559	0.8857825514144754	0.8390305950017117	1.3163944781906916	13370	28926
7	8	0.1883683989723939	0.5907398057170212	0.10207440932798764	0.6672071329728753	0.9783583312703946	0.8563108836338501	1.3921912665724603	12562	28135
7	9	0.24981378509377342	1.06171526802772	0.13589983050323148	0.7384936512945104	1.0886390058740998	1.1709862553388544	1.8469670696890763	11812	27349
7	10	0.2719260154124076	1.0512674953300916	0.13480316070749518	0.7944599579194656	1.187802358378061	1.1403216770938587	1.8636367511242462	11097	26575
7	11	0.35575003921985626	1.5595262287798977	0.2122357679681956	0.8539354617652546	1.2900605036578803	1.4182040223990124	2.254478679467219	10441	25815
7	12	0.37604859749863456	1.7568075506310714	0.32293335761066416	0.8945488431077468	1.3582836653350892	1.503902928397125	2.4334666575477724	9825	25066
Dataset: univ ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
8	2	0.029111445991958494	0.05415237933090053	0.014892991167593362	0.320691483371518	0.36344882541590084	0.2677796528869991	0.31675979285500455	16977	32183
8	3	0.041974686864751636	0.08164754133536407	0.020161952548532397	0.3625870753292954	0.45354572564517126	0.3267526382101077	0.43468110940896953	16025	31358
8	4	0.055838098146169884	0.12683309969815565	0.02709701132288941	0.4252917164498658	0.5544879003302058	0.40445320128818163	0.5742396074127694	15110	30540
8	5	0.07887779184305585	0.19094361526978448	0.0420990533346794	0.4647388784443913	0.6372522068406787	0.48147145646402145	0.727658023905708	14225	29728
8	6	0.1138730179011389	0.3401008838166793	0.08018385831884328	0.5478550947944473	0.761843590627033	0.6514945898168372	0.9949652081458273	13370	28926
8	7	0.14894751312756493	0.5018853299940625	0.07671382380417062	0.6006349402900025	0.8551618764833216	0.7952963798446974	1.2460182880882305	12562	28135
8	8	0.16712251658814836	0.6427974744617003	0.07866824910744621	0.6446566256007118	0.935157173865297	0.8924609197866836	1.4520292377923438	11812	27349
8	9	0.21489367702003545	1.0344525191796388	0.11119549478046888	0.7113485397686401	1.041569808387713	1.1271142006240966	1.8251288033832205	11097	26575
8	10	0.2465961753929916	1.1365126599191995	0.1338142779645481	0.7635736260616435	1.134184894291643	1.204712650264546	1.937791673683	10441	25815
8	11	0.2510343256808065	1.303318422719052	0.1358935120781425	0.7799438258535063	1.1872982182228338	1.2840864142927957	2.131963334848255	9825	25066
8	12	0.4108498404877117	1.915152857178136	0.26146586467338373	0.8540585945761712	1.3058724724675475	1.5658926607608747	2.52340283359899	9231	24334
Dataset: univ ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
9	2	0.03217358216880613	0.07277222440959258	0.016306701536198096	0.3271915520379613	0.3693161957113595	0.3156392066921894	0.3676768993107225	16025	31358
9	3	0.04567338171356243	0.11871969676697193	0.021868979497698265	0.36801356287833736	0.45690984891362924	0.38388606746693626	0.5027877446638296	15110	30540
9	4	0.06280614108337894	0.1480613061337891	0.04375672327391966	0.42719056135380384	0.5545276884202192	0.42791808144400617	0.6213705511949086	14225	29728
9	5	0.07412587342523512	0.20617526909336448	0.03680362815850509	0.46159729415424006	0.6287781091329361	0.5025274401372299	0.7611525335784278	13370	28926
9	6	0.10737798927075623	0.38419515003139776	0.05360513194438138	0.5307030368283995	0.7386181463525278	0.6988524285717443	1.0562795752244853	12562	28135
9	7	0.12908046633242612	0.47211180666354313	0.06417492704135985	0.5697592385136219	0.8144909683750349	0.7558351289018613	1.2175635043710367	11812	27349
9	8	0.16001361961509697	0.7494629936692603	0.08546612281461456	0.6232246332100959	0.9005224184676557	0.9753617430033711	1.5045544159680917	11097	26575
9	9	0.2047184243667544	1.0311543495243132	0.10651016227953132	0.6883961955669476	1.0101071950175293	1.1591357754366538	1.8005317988100675	10441	25815
9	10	0.22584063200912344	1.1927213800580878	0.12430012442254137	0.7179819736298478	1.06457652133584	1.2268861483592444	1.9320364081052626	9825	25066
9	11	0.28248540435631114	1.6081656857540734	0.15996913536564322	0.7720569039673921	1.1616725474079748	1.4555477343961543	2.2680794587961404	9231	24334
9	12	0.2905253887365136	1.6854257545773945	0.15391194324094007	0.8063346342948253	1.227560892329087	1.4571700746590883	2.3676470073264078	8666	23612
Dataset: univ ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
10	2	0.02758048749389591	0.06879525295810995	0.015822732274434505	0.3171829871337007	0.3571801849840266	0.3038506130102994	0.3616358966632149	15110	30540
10	3	0.037898264504142715	0.07674830424276041	0.020376516067703444	0.3610430475729308	0.4463862621705772	0.3060757600646589	0.41037847131524363	14225	29728
10	4	0.07268518907526768	0.2501421751609693	0.031826012961579976	0.4372010567786282	0.5687380638291817	0.5714101155834841	0.7761532404379619	13370	28926
10	5	0.0799493949874499	0.3370283603047331	0.0513803147589787	0.47931788635011163	0.6448786672911675	0.6421625703173135	0.926402919835327	12562	28135
10	6	0.1150258667321794	0.4100023584528119	0.05708222890045305	0.5263601007652675	0.7309122732130902	0.7209083159451858	1.0822861244247468	11812	27349
10	7	0.12731753491974226	0.5702896168094655	0.0626314476621833	0.5646616468176823	0.80209487760559	0.8333009967518863	1.293241290661825	11097	26575
10	8	0.17672017461767323	0.7936587873553731	0.09031745532647313	0.6018122846887286	0.8719705768914522	1.0227090608921596	1.5541693018983225	10441	25815
10	9	0.1831204849252597	0.9894717467458625	0.1020843219043157	0.6502460593293226	0.9532385442922727	1.1250451490865891	1.7324465078801627	9825	25066
10	10	0.20981455403559196	1.089970002048894	0.11559700642954636	0.7181828974394479	1.0579681990066805	1.1831087979991535	1.8833048619093653	9231	24334
10	11	0.254338341027121	1.4625207772330633	0.15258707215304718	0.7364397682421826	1.1070727660417958	1.3715521314012957	2.160516976832138	8666	23612
10	12	0.2967879635856507	1.627510804978628	0.17231690568165597	0.8146831495253923	1.237019389322346	1.4522888017635704	2.3108973063934917	8138	22903
Dataset: univ ;Number of epochs: 100
obs_len	pred_len	avg_train_loss	avg_test_loss	std_train_loss	avg_train_dispacement	final_train_displacement	avg_test_displacement	final_test_displacement	Num_train_peds	Num_Test_peds
11	2	0.028065493858162722	0.0660589326153765	0.01539823277588331	0.3093079609285301	0.3473560785196226	0.28263506248047926	0.3278269520883918	14225	29728
11	3	0.04932768596420758	0.12165891196733962	0.02645178433446815	0.3691731837933321	0.4541849787085	0.38878464089111014	0.5026463754502344	13370	28926
11	4	0.054350184517498255	0.1457088626921177	0.02391963886134638	0.41558153016256055	0.5393705556302376	0.43133602972094315	0.6034032676260556	12562	28135
11	5	0.08097317523927802	0.3157515468085624	0.03755250972393652	0.4662271226873969	0.6286291627581476	0.6381337431426574	0.9157347897073085	11812	27349
11	6	0.1026854230172979	0.40624661767045867	0.05234954165512572	0.5127177442075611	0.7081334723375637	0.7180413654366948	1.0663892988680366	11097	26575
11	7	0.12669974728078956	0.6972044441088332	0.06644531538413272	0.5687144456399701	0.7980302606193846	0.9484224846625258	1.4189000450460465	10441	25815
11	8	0.16092712684201266	0.8643091179822621	0.08972197213771431	0.6129789930165577	0.8737422000883979	1.0490189645578567	1.5967071628846878	9825	25066
11	9	0.1952122080211456	1.0327686535684686	0.11098886715088921	0.6677632905124031	0.9679248497058863	1.153458410043336	1.7713214042944596	9231	24334
11	10	0.21182413824562785	1.5150247534746846	0.11493234177633499	0.7197098981646801	1.0471346886577997	1.418054732203467	2.0659550836199543	8666	23612
11	11	0.26093246519783553	1.5712969858179648	0.15439889081234492	0.7557894568129317	1.1213942462988806	1.4217049169686882	2.2328739785347382	8138	22903
11	12	0.30990994834348934	1.808029049918765	0.2015320427263566	0.7936517276002923	1.193040426444588	1.5503012204616597	2.3480189702328786	7634	22209
